Date	LAE01 mm	LAE03 mm
16/10/1984	0.9841176	1.509036126
17/10/1984	0.9841176	0.852682199
18/10/1984	0.8618814	0.682946233
19/10/1984	0.8618814	0.996180116
20/10/1984	1.4100264	4.901419933
21/10/1984	6.1941816	13.66143492
22/10/1984	12.3629022	13.14518195
23/10/1984	6.609321	2.024557869
24/10/1984	4.4041608	2.78816057
25/10/1984	3.2702022	2.570973551
26/10/1984	2.7766854	2.841215244
27/10/1984	5.7958254	9.578257229
28/10/1984	8.946585	9.65731741
29/10/1984	6.1941816	3.567874991
30/10/1984	4.4041608	2.768797224
31/10/1984	3.812229	3.875256015
01/11/1984	3.5350632	3.551822368
02/11/1984	3.0174696	2.313536272
03/11/1984	2.5476696	2.034968661
04/11/1984	2.330235	1.800590273
05/11/1984	1.9293498	1.30489768
06/11/1984	1.9293498	1.655531519
07/11/1984	1.9293498	2.026450556
08/11/1984	1.9293498	1.804089033
09/11/1984	1.7455104	1.244704009
10/11/1984	1.572471	1.374805427
11/11/1984	1.7455104	1.225297672
12/11/1984	1.7455104	1.944998267
13/11/1984	1.9293498	1.916645777
14/11/1984	1.9293498	1.804089033
15/11/1984	1.7455104	1.610997322
16/11/1984	1.7455104	1.611004262
17/11/1984	1.572471	1.206910157
18/11/1984	1.4100264	1.03630604
19/11/1984	1.2579642	0.654287044
20/11/1984	0.9841176	0.58899678
21/11/1984	0.9841176	0.811334365
22/11/1984	0.8618814	0.394214378
23/11/1984	0.7491276	-0.363812054
24/11/1984	0.9841176	0.946791136
25/11/1984	0.9841176	0.750437209
26/11/1984	0.8618814	0.460647639
27/11/1984	0.7491276	0.56453127
28/11/1984	0.7491276	1.223354369
29/11/1984	1.4100264	3.637965926
30/11/1984	2.330235	4.004094509
01/12/1984	2.7766854	3.339059879
02/12/1984	2.7766854	3.138827812
03/12/1984	3.0174696	3.169333497
04/12/1984	2.7766854	2.471644733
05/12/1984	2.5476696	2.008738679
06/12/1984	2.1241926	1.513718605
07/12/1984	1.9293498	2.127033618
08/12/1984	2.330235	3.114642901
09/12/1984	2.5476696	2.675889295
10/12/1984	2.330235	2.008616979
11/12/1984	2.1241926	1.786351825
12/12/1984	1.9293498	1.3593642
13/12/1984	1.572471	0.984548634
14/12/1984	1.4100264	1.01416162
15/12/1984	1.2579642	0.654287044
16/12/1984	0.9841176	0.505955205
17/12/1984	0.9841176	0.80579826
18/12/1984	0.8618814	0.489182557
19/12/1984	0.8618814	0.451297751
20/12/1984	0.8618814	0.606308691
21/12/1984	0.8618814	0.905258363
22/12/1984	0.8618814	0.682959769
23/12/1984	0.7491276	0.309025728
24/12/1984	0.6456114	0.412800635
25/12/1984	0.8618814	2.212367477
26/12/1984	1.572471	3.363910108
27/12/1984	2.1241926	2.571555608
28/12/1984	2.1241926	1.786367675
29/12/1984	1.7455104	1.166272488
30/12/1984	1.572471	1.206910157
31/12/1984	1.4100264	1.114705859
01/01/1985	1.4100264	1.175610404
02/01/1985	1.2579642	0.876606694
03/01/1985	1.1160684	0.949908081
04/01/1985	1.1160684	0.927774074
05/01/1985	0.9841176	0.589014714
06/01/1985	0.8618814	0.261347857
07/01/1985	0.7491276	0.56453127
08/01/1985	0.7491276	0.520252112
09/01/1985	0.6456114	0.233536416
10/01/1985	0.5510826	0.356539061
11/01/1985	0.5510826	0.356549462
12/01/1985	0.465282	0.266430669
13/01/1985	0.465282	0.178676937
14/01/1985	0.465282	0.266448325
15/01/1985	0.3879432	0.168608885
16/01/1985	0.3879432	0.407467694
17/01/1985	0.3879432	0.407467694
18/01/1985	0.3879432	0.185226794
19/01/1985	0.3187836	0.112586514
20/01/1985	0.3187836	0.201960893
21/01/1985	0.3187836	0.201960893
22/01/1985	0.3187836	-0.135741514
23/01/1985	0.3187836	-0.163422039
24/01/1985	0.3187836	-0.108060989
25/01/1985	0.3187836	0.201960893
26/01/1985	0.3187836	-0.025800695
27/01/1985	0.2575134	0.04824811
28/01/1985	0.2575134	0.270473593
29/01/1985	0.2575134	0.231720858
30/01/1985	0.2575134	0.264937488
31/01/1985	0.2575134	0.026884972
01/02/1985	0.2575134	0.165287597
02/02/1985	0.2575134	0.231720858
03/02/1985	0.2575134	0.270473593
04/02/1985	0.2575134	0.159751492
05/02/1985	0.2575134	0.231720858
06/02/1985	0.2575134	0.270473593
07/02/1985	0.2575134	0.270473593
08/02/1985	0.2575134	0.270473593
09/02/1985	0.2575134	0.270473593
10/02/1985	0.2575134	0.270473593
11/02/1985	0.2575134	0.270473593
12/02/1985	0.2575134	0.270473593
13/02/1985	0.2575134	0.270473593
14/02/1985	0.2575134	0.04826911
15/02/1985	0.2038284	-0.00811776
16/02/1985	0.2038284	0.164261777
17/02/1985	0.2038284	0.214086722
18/02/1985	0.2038284	0.153189567
19/02/1985	0.2038284	0.214086722
20/02/1985	0.2038284	0.164261777
21/02/1985	0.2038284	0.214086722
22/02/1985	0.2038284	0.214086722
23/02/1985	0.2038284	0.214086722
24/02/1985	0.2038284	0.108900726
25/02/1985	0.2038284	0.214086722
26/02/1985	0.2038284	0.214086722
27/02/1985	0.2038284	-0.080069824
28/02/1985	0.1574064	0.165328385
01/03/1985	0.2038284	0.397521167
02/03/1985	0.2038284	-0.06271853
03/03/1985	0.2038284	0.010011117
04/03/1985	0.2575134	0.410417782
05/03/1985	0.3187836	0.041413847
06/03/1985	0.2575134	-0.250701562
07/03/1985	0.2575134	0.270473593
08/03/1985	0.2575134	0.270473593
09/03/1985	0.2575134	0.04826911
10/03/1985	0.2038284	-0.013653865
11/03/1985	0.2038284	0.214086722
12/03/1985	0.2038284	0.233541778
13/03/1985	0.2038284	0.224482697
14/03/1985	0.2038284	0.214086722
15/03/1985	0.2038284	0.214086722
16/03/1985	0.2038284	-0.008100458
17/03/1985	0.1574064	-0.056858795
18/03/1985	0.1574064	0.165328385
19/03/1985	0.1574064	0.165328385
20/03/1985	0.1574064	0.387515565
21/03/1985	0.2038284	0.414129482
22/03/1985	0.2038284	-0.421805075
23/03/1985	0.2575134	0.449170517
24/03/1985	0.3187836	-0.046382552
25/03/1985	0.3187836	0.207496998
26/03/1985	0.3187836	0.334827414
27/03/1985	0.3187836	0.11260193
28/03/1985	0.2575134	0.04824811
29/03/1985	0.2575134	0.270473593
30/03/1985	0.2575134	0.270473593
31/03/1985	0.2575134	0.04826911
01/04/1985	0.2038284	0.214086722
02/04/1985	0.2575134	0.090382584
03/04/1985	0.2575134	0.270473593
04/04/1985	0.2575134	0.209576438
05/04/1985	0.2575134	0.270473593
06/04/1985	0.2575134	0.043493287
07/04/1985	0.2575134	0.132070967
08/04/1985	0.2575134	0.270473593
09/04/1985	0.2575134	0.270473593
10/04/1985	0.2575134	0.492699076
11/04/1985	0.3187836	0.557052897
12/04/1985	0.3187836	0.334827414
13/04/1985	0.3187836	0.174280368
14/04/1985	0.3187836	-0.078288647
15/04/1985	0.3187836	0.354282469
16/04/1985	0.3187836	0.354282469
17/04/1985	0.3187836	0.581807833
18/04/1985	0.3879432	1.095192139
19/04/1985	0.5510826	2.474647037
20/04/1985	1.4100264	2.688104583
21/04/1985	1.572471	2.269681389
22/04/1985	1.9293498	2.929329953
23/04/1985	2.330235	3.123529029
24/04/1985	2.5476696	2.473721902
25/04/1985	2.1241926	1.563968145
26/04/1985	1.9293498	1.581718782
27/04/1985	1.7455104	1.24561439
28/04/1985	1.7455104	2.047494898
29/04/1985	1.9293498	2.486862769
30/04/1985	2.1241926	2.915421038
01/05/1985	2.5476696	3.565436669
02/05/1985	3.0174696	3.651120769
03/05/1985	3.812229	4.713537634
04/05/1985	4.7192652	5.831684294
05/05/1985	5.048325	6.032394252
06/05/1985	5.7958254	7.709830889
07/05/1985	7.4910798	10.2209835
08/05/1985	9.4682844	12.54168985
09/05/1985	11.7449406	15.17118013
10/05/1985	14.3381142	18.15509229
11/05/1985	17.264457	21.03757456
12/05/1985	19.6876818	22.89617004
13/05/1985	21.4157142	24.36865648
14/05/1985	23.236101	24.48236201
15/05/1985	21.4157142	19.9033984
16/05/1985	18.0500238	15.26560024
17/05/1985	14.3381142	11.28779982
18/05/1985	11.1467628	8.376811994
19/05/1985	8.443332	5.933129074
20/05/1985	6.1941816	6.596341638
21/05/1985	8.443332	8.685387448
22/05/1985	5.7958254	3.553923199
23/05/1985	4.4041608	3.221789344
24/05/1985	3.2702022	2.21586324
25/05/1985	2.330235	0.87144374
26/05/1985	1.9293498	1.45277896
27/05/1985	1.7455104	1.494159065
28/05/1985	1.572471	1.317710946
29/05/1985	1.4100264	1.563859152
30/05/1985	1.572471	1.732214531
31/05/1985	1.4100264	1.573673156
01/06/1985	1.572471	1.537053223
02/06/1985	1.2579642	0.766571391
03/06/1985	1.1160684	0.377925103
04/06/1985	0.7491276	-0.21537703
05/06/1985	0.5510826	0.226932776
06/06/1985	0.5510826	0.778023863
07/06/1985	0.6456114	0.300638429
08/06/1985	0.7491276	0.648847355
09/06/1985	0.7491276	0.614192945
10/06/1985	0.6456114	0.348191247
11/06/1985	0.6456114	0.668620202
12/06/1985	0.6456114	0.73228541
13/06/1985	0.6456114	0.702429902
14/06/1985	0.7491276	1.962123111
15/06/1985	1.2579642	2.103918593
16/06/1985	1.2579642	0.941244939
17/06/1985	1.1160684	0.81423167
18/06/1985	0.9841176	0.681697341
19/06/1985	0.8618814	0.557859806
20/06/1985	0.7491276	0.370253212
21/06/1985	0.6456114	0.497666083
22/06/1985	0.6456114	0.605961559
23/06/1985	0.6456114	1.005154191
24/06/1985	0.7491276	0.575619784
25/06/1985	0.7491276	1.124458788
26/06/1985	0.8618814	2.215627713
27/06/1985	1.572471	2.476279377
28/06/1985	1.9293498	2.609494067
29/06/1985	2.330235	2.661834627
30/06/1985	2.330235	2.305738077
01/07/1985	2.1241926	1.527743423
02/07/1985	1.9293498	1.459596061
03/07/1985	1.572471	0.869236255
04/07/1985	1.2579642	0.694350384
05/07/1985	1.1160684	0.628155864
06/07/1985	0.8618814	0.147222797
07/07/1985	0.6456114	0.342807313
08/07/1985	0.6456114	0.367829618
09/07/1985	0.5510826	0.194995115
10/07/1985	0.465282	0.150451424
11/07/1985	0.3879432	0.187057376
12/07/1985	0.3879432	0.508454478
13/07/1985	0.3879432	0.413334128
14/07/1985	0.3879432	1.14882935
15/07/1985	0.6456114	0.940430595
16/07/1985	0.7491276	1.091232475
17/07/1985	0.7491276	0.561096665
18/07/1985	0.6456114	4.460568266
19/07/1985	4.7192652	15.88232302
20/07/1985	18.0500238	18.2695864
21/07/1985	7.041528	-0.539675396
22/07/1985	4.4041608	2.497420883
23/07/1985	3.2702022	2.395719568
24/07/1985	2.5476696	1.647563681
25/07/1985	2.1241926	1.438818789
26/07/1985	1.7455104	1.050952721
27/07/1985	1.4100264	0.703177106
28/07/1985	1.1160684	0.386944228
29/07/1985	0.8618814	0.350638624
30/07/1985	0.7491276	0.201150368
31/07/1985	0.6456114	0.458158424
01/08/1985	0.6456114	0.564361347
02/08/1985	0.5510826	0.215629688
03/08/1985	0.465282	0.281859467
04/08/1985	0.465282	0.747281979
05/08/1985	0.5510826	1.835287752
06/08/1985	1.2579642	3.828028506
07/08/1985	3.812229	5.835058602
08/08/1985	3.812229	3.690748552
09/08/1985	2.7766854	1.941976649
10/08/1985	2.1241926	2.100637588
11/08/1985	2.5476696	4.902130305
12/08/1985	5.7958254	6.312755889
13/08/1985	5.048325	3.973593881
14/08/1985	3.812229	3.495708718
15/08/1985	3.5350632	2.873077235
16/08/1985	3.812229	3.641144282
17/08/1985	3.0174696	2.420276157
18/08/1985	2.330235	1.431296293
19/08/1985	1.9293498	1.354549673
20/08/1985	1.9293498	1.6794356
21/08/1985	2.1241926	2.217589515
22/08/1985	1.9293498	1.868830765
23/08/1985	1.9293498	1.893751966
24/08/1985	1.7455104	2.771021858
25/08/1985	2.7766854	3.465324872
26/08/1985	3.5350632	4.303007786
27/08/1985	3.5350632	3.222950444
28/08/1985	3.0174696	2.160605546
29/08/1985	2.330235	1.619694991
30/08/1985	2.1241926	1.620436605
31/08/1985	1.7455104	1.253670651
01/09/1985	1.572471	1.501555791
02/09/1985	1.572471	1.500054587
03/09/1985	1.4100264	1.073879257
04/09/1985	1.2579642	0.589442142
05/09/1985	1.2579642	1.576657536
06/09/1985	1.4100264	3.103544965
07/09/1985	4.1018724	3.879462231
08/09/1985	4.7192652	4.758868141
09/09/1985	3.812229	3.254540618
10/09/1985	3.0174696	2.366676594
11/09/1985	2.330235	1.394305046
12/09/1985	1.9293498	1.16248127
13/09/1985	1.572471	1.255791642
14/09/1985	1.572471	1.294463777
15/09/1985	1.4100264	1.318110587
16/09/1985	1.4100264	1.305284278
17/09/1985	1.2579642	0.910405295
18/09/1985	1.1160684	0.982196834
19/09/1985	1.1160684	1.358913855
20/09/1985	1.2579642	1.307280817
21/09/1985	1.4100264	1.503465279
22/09/1985	1.2579642	0.888512516
23/09/1985	1.1160684	0.957284362
24/09/1985	1.1160684	0.957294775
25/09/1985	0.9841176	0.589014714
26/09/1985	0.8618814	0.464249303
27/09/1985	0.7491276	0.611918492
28/09/1985	0.7491276	0.819873542
29/09/1985	0.7491276	1.009128459
30/09/1985	0.8618814	0.967453246
01/10/1985	0.9841176	1.346879763
02/10/1985	0.9841176	1.10821096
03/10/1985	0.9841176	1.309392754
04/10/1985	1.1160684	1.165643048
05/10/1985	1.1160684	1.648440589
06/10/1985	1.4100264	2.414727194
07/10/1985	1.7455104	1.789954247
08/10/1985	1.7455104	1.776566636
09/10/1985	1.7455104	1.616115773
10/10/1985	1.572471	1.248257992
11/10/1985	1.4100264	1.072369411
12/10/1985	1.2579642	1.138019823
13/10/1985	1.2579642	1.100282139
14/10/1985	1.1160684	0.810457053
15/10/1985	0.9841176	0.645461017
16/10/1985	0.8618814	0.766569779
17/10/1985	0.8618814	0.705434518
18/10/1985	0.7491276	0.382835269
19/10/1985	0.6456114	0.500182494
20/10/1985	0.6456114	0.504722397
21/10/1985	0.5510826	0.391092585
22/10/1985	0.5510826	0.356549462
23/10/1985	0.465282	0.266430669
24/10/1985	0.465282	0.488698818
25/10/1985	0.465282	0.266448325
26/10/1985	0.3879432	0.1852172
27/10/1985	0.3879432	0.185226794
28/10/1985	0.3187836	0.112586514
29/10/1985	0.3187836	0.334827414
30/10/1985	0.3187836	0.17055808
31/10/1985	0.2575134	0.04824811
01/11/1985	0.2575134	0.270473593
02/11/1985	0.2575134	0.04826911
03/11/1985	0.2038284	-0.00811776
04/11/1985	0.2038284	0.214086722
05/11/1985	0.2038284	0.666094282
06/11/1985	0.3187836	-0.377788573
07/11/1985	0.3187836	0.168744263
08/11/1985	0.3187836	0.557068313
09/11/1985	0.3879432	0.548297258
10/11/1985	0.5510826	0.342395334
11/11/1985	0.5510826	0.578817611
12/11/1985	0.5510826	0.578817611
13/11/1985	0.5510826	0.356549462
14/11/1985	0.465282	0.266430669
15/11/1985	0.465282	0.488698818
16/11/1985	0.465282	0.266448325
17/11/1985	0.3879432	0.157536675
18/11/1985	0.3879432	0.346570538
19/11/1985	0.3879432	0.179690689
20/11/1985	0.3187836	0.112586514
21/11/1985	0.3187836	0.334827414
22/11/1985	0.3187836	0.11260193
23/11/1985	0.2575134	0.04824811
24/11/1985	0.2575134	0.270473593
25/11/1985	0.2575134	0.04826911
26/11/1985	0.2038284	-0.00811776
27/11/1985	0.2038284	0.108900726
28/11/1985	0.2038284	0.147653462
29/11/1985	0.2038284	0.214086722
30/11/1985	0.2038284	0.214086722
01/12/1985	0.2038284	0.436291205
02/12/1985	0.2575134	-0.065687251
03/12/1985	0.3187836	-0.079599182
04/12/1985	0.3187836	0.190888683
05/12/1985	0.3187836	0.334827414
06/12/1985	0.3187836	0.312682993
07/12/1985	0.3187836	-0.114378376
08/12/1985	0.2575134	0.04824811
09/12/1985	0.2575134	0.270473593
10/12/1985	0.2575134	0.270473593
11/12/1985	0.2575134	0.270473593
12/12/1985	0.2575134	0.270473593
13/12/1985	0.2575134	0.270473593
14/12/1985	0.2575134	0.270473593
15/12/1985	0.2575134	0.33215203
16/12/1985	0.3187836	0.114164494
17/12/1985	0.3187836	-0.030555519
18/12/1985	0.3187836	0.334827414
19/12/1985	0.3187836	0.040632565
20/12/1985	0.2575134	0.04824811
21/12/1985	0.2575134	0.176359807
22/12/1985	0.2575134	0.270473593
23/12/1985	0.2575134	0.270473593
24/12/1985	0.2575134	0.270473593
25/12/1985	0.2575134	0.270473593
26/12/1985	0.2575134	0.270473593
27/12/1985	0.2575134	0.253865278
28/12/1985	0.2575134	0.270473593
29/12/1985	0.2575134	0.270473593
30/12/1985	0.2575134	0.270473593
31/12/1985	0.2575134	0.04826911
01/01/1986	0.2038284	-0.00811776
02/01/1986	0.2038284	0.097828516
03/01/1986	0.2038284	0.214086722
04/01/1986	0.2038284	0.214086722
05/01/1986	0.2038284	0.214086722
06/01/1986	0.2038284	0.214086722
07/01/1986	0.2038284	-0.008100458
08/01/1986	0.1574064	0.165328385
09/01/1986	0.2038284	0.436273902
10/01/1986	0.2038284	0.214086722
11/01/1986	0.2038284	-0.18451284
12/01/1986	0.2038284	0.097828516
13/01/1986	0.2038284	0.214086722
14/01/1986	0.2038284	-0.178976735
15/01/1986	0.2038284	0.214086722
16/01/1986	0.2038284	0.214086722
17/01/1986	0.2038284	0.214086722
18/01/1986	0.2038284	-0.08486295
19/01/1986	0.2038284	0.214086722
20/01/1986	0.2038284	0.208550617
21/01/1986	0.2038284	0.097828516
22/01/1986	0.2038284	0.436291205
23/01/1986	0.2575134	-0.016643587
24/01/1986	0.2575134	0.04826911
25/01/1986	0.2038284	-0.00811776
26/01/1986	0.2038284	0.214086722
27/01/1986	0.2038284	0.214086722
28/01/1986	0.2038284	0.214086722
29/01/1986	0.2038284	0.214086722
30/01/1986	0.2038284	-0.167904525
31/01/1986	0.2038284	0.214086722
01/02/1986	0.2038284	0.214086722
02/02/1986	0.2038284	-0.041317088
03/02/1986	0.1574064	-0.056858795
04/02/1986	0.1574064	0.165328385
05/02/1986	0.1574064	0.165328385
06/02/1986	0.1574064	0.165328385
07/02/1986	0.1574064	0.165328385
08/02/1986	0.1574064	0.165328385
09/02/1986	0.1574064	0.165328385
10/02/1986	0.1574064	0.165328385
11/02/1986	0.1574064	0.165328385
12/02/1986	0.1574064	0.165328385
13/02/1986	0.1574064	0.165328385
14/02/1986	0.1574064	0.387515565
15/02/1986	0.2038284	0.436273902
16/02/1986	0.2038284	0.214086722
17/02/1986	0.2038284	0.214086722
18/02/1986	0.2038284	0.214086722
19/02/1986	0.2038284	0.214086722
20/02/1986	0.2038284	0.214086722
21/02/1986	0.2038284	0.214086722
22/02/1986	0.2038284	0.214086722
23/02/1986	0.2038284	0.214086722
24/02/1986	0.2038284	0.214086722
25/02/1986	0.2038284	0.214086722
26/02/1986	0.2038284	0.436291205
27/02/1986	0.2575134	0.492678076
28/02/1986	0.2575134	0.04826911
01/03/1986	0.2038284	-0.230304941
02/03/1986	0.1574064	-0.279024444
03/03/1986	0.117909	-0.098322498
04/03/1986	0.117909	-0.098309479
05/03/1986	0.0849744	-0.521105232
06/03/1986	0.0582192	-0.421801904
07/03/1986	0.0372258	-0.182978667
08/03/1986	0.0372258	-0.182962896
09/03/1986	0.0215334	-0.199445067
10/03/1986	0.0215334	0.389251848
11/03/1986	0.0582192	0.949562542
12/03/1986	0.117909	0.568116243
13/03/1986	0.117909	-0.098309479
14/03/1986	0.0849744	0.028353856
15/03/1986	0.117909	0.345995781
16/03/1986	0.117909	0.123843151
17/03/1986	0.117909	0.123843151
18/03/1986	0.117909	-0.047776105
19/03/1986	0.117909	0.123843151
20/03/1986	0.117909	0.096162626
21/03/1986	0.117909	-0.036703895
22/03/1986	0.117909	0.356404775
23/03/1986	0.1574064	-0.060930474
24/03/1986	0.1574064	0.17798913
25/03/1986	0.1574064	0.387515565
26/03/1986	0.2038284	0.436273902
27/03/1986	0.2038284	0.214086722
28/03/1986	0.2038284	-0.08486295
29/03/1986	0.2038284	0.219953156
30/03/1986	0.2038284	0.169797882
31/03/1986	0.2038284	0.160822847
01/04/1986	0.2575134	0.459461445
02/04/1986	0.2575134	0.270473593
03/04/1986	0.2575134	0.27256541
04/04/1986	0.2575134	0.270473593
05/04/1986	0.2575134	0.270473593
06/04/1986	0.2575134	0.270473593
07/04/1986	0.2575134	0.270473593
08/04/1986	0.2575134	0.04826911
09/04/1986	0.2038284	-0.00811776
10/04/1986	0.2038284	0.214086722
11/04/1986	0.2038284	0.214086722
12/04/1986	0.2038284	0.214086722
13/04/1986	0.2038284	0.214086722
14/04/1986	0.2038284	0.214086722
15/04/1986	0.2038284	0.214086722
16/04/1986	0.2038284	0.186406197
17/04/1986	0.2038284	-0.145760105
18/04/1986	0.2038284	0.214086722
19/04/1986	0.2038284	0.221463003
20/04/1986	0.2038284	0.214086722
21/04/1986	0.2038284	0.253599739
22/04/1986	0.2575134	0.404100395
23/04/1986	0.2575134	-1.42718E-05
24/04/1986	0.3187836	0.54278804
25/04/1986	0.3187836	0.787953294
26/04/1986	0.465282	2.058807138
27/04/1986	0.9841176	3.514451585
28/04/1986	1.9293498	4.951026595
29/04/1986	3.5350632	6.765750703
30/04/1986	6.609321	11.01656175
01/05/1986	10.5681042	16.46663472
02/05/1986	15.7586112	21.59748155
03/05/1986	19.6876818	23.26297742
04/05/1986	20.540277	22.98124813
05/05/1986	22.3142382	23.95982385
06/05/1986	21.4157142	20.80050708
07/05/1986	18.8576802	18.1179369
08/05/1986	18.0500238	20.07177193
09/05/1986	21.4157142	22.48671046
10/05/1986	18.8576802	17.71257325
11/05/1986	17.264457	15.82804387
12/05/1986	15.7586112	12.01418357
13/05/1986	10.0087002	4.798702039
14/05/1986	6.1941816	3.000964348
15/05/1986	4.4041608	3.428651383
16/05/1986	4.4041608	4.208429185
17/05/1986	4.7192652	4.785132213
18/05/1986	4.1018724	4.005080608
19/05/1986	3.5350632	3.152521458
20/05/1986	3.0174696	2.352792289
21/05/1986	2.5476696	2.534851314
22/05/1986	2.7766854	2.722882497
23/05/1986	3.0174696	3.228799493
24/05/1986	2.7766854	2.302687663
25/05/1986	2.330235	1.833032667
26/05/1986	2.1241926	1.612132448
27/05/1986	1.7455104	1.44205368
28/05/1986	1.7455104	1.411783169
29/05/1986	1.572471	1.051586837
30/05/1986	1.2579642	0.705422594
31/05/1986	1.1160684	0.784789657
01/06/1986	0.9841176	0.440525661
02/06/1986	0.7491276	0.20279885
03/06/1986	0.6456114	0.329238737
04/06/1986	0.5510826	0.859413783
05/06/1986	0.8618814	1.816911122
06/06/1986	1.2579642	2.512015648
07/06/1986	1.572471	2.624480911
08/06/1986	2.330235	3.251496027
09/06/1986	2.330235	2.075063668
10/06/1986	1.9293498	1.367472614
11/06/1986	1.7455104	1.260489274
12/06/1986	1.4100264	0.682794174
13/06/1986	1.1160684	0.362786678
14/06/1986	0.8618814	0.324216304
15/06/1986	0.7491276	0.230009674
16/06/1986	0.5510826	0.052979726
17/06/1986	0.465282	0.182913131
18/06/1986	0.3879432	0.531857104
19/06/1986	0.465282	-0.191156848
20/06/1986	0.3879432	0.072267242
21/06/1986	0.3187836	0.234711154
22/06/1986	0.3187836	0.213588715
23/06/1986	0.2575134	-0.075989282
24/06/1986	0.2038284	0.107212569
25/06/1986	0.2038284	0.122328339
26/06/1986	0.1574064	-0.138781642
27/06/1986	0.117909	0.043430151
28/06/1986	0.117909	0.028344701
29/06/1986	0.0849744	-0.002472822
30/06/1986	0.0849744	0.015677508
01/07/1986	0.0582192	-0.225443128
02/07/1986	0.0372258	-0.018578316
03/07/1986	0.0372258	-0.03064132
04/07/1986	0.0215334	-0.38790145
05/07/1986	0.0106326	-0.093995447
06/07/1986	0.0106326	-0.096184257
07/07/1986	0.003933	-0.337919971
08/07/1986	0.0007182	-0.349263734
